assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
138043471,22699798,Contopus pertinax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,pertinax,,,,"Cabanis & Heine, 1859",Least Concern,,3.1,Decreasing,Global
138046990,22699779,Mitrephanes phaeocercus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Mitrephanes,phaeocercus,,,,"(Sclater, 1859)",Least Concern,,3.1,Decreasing,Global
138099395,22679511,Tympanuchus phasianellus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tympanuchus,phasianellus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
138120667,22699177,Camptostoma imberbe,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Camptostoma,imberbe,,,,"Sclater, 1857",Least Concern,,3.1,Decreasing,Global
138250610,22724081,Icterus graduacauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,graduacauda,,,,"Lesson, 1839",Least Concern,,3.1,Decreasing,Global
138279951,22724105,Icterus pectoralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,pectoralis,,,,"(Wagler, 1829)",Least Concern,,3.1,Decreasing,Global
138297071,22724139,Icterus wagleri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,wagleri,,,,"Sclater, 1857",Least Concern,,3.1,Decreasing,Global
138390528,22723799,Pheucticus chrysopeplus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,chrysopeplus,,,,"(Vigors, 1832)",Least Concern,,3.1,Decreasing,Global
138406063,22693379,Calidris minuta,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,minuta,,,,"(Leisler, 1812)",Least Concern,,3.1,Increasing,Global
138413707,22693178,Numenius phaeopus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,phaeopus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
138420190,22722444,Piranga bidentata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,bidentata,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
138437427,103811627,Piranga hepatica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,hepatica,,,,"Swainson, 1827",Least Concern,,3.1,Increasing,Global
138466281,22721097,Junco hyemalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Junco,hyemalis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
138469176,22721085,Zonotrichia albicollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Zonotrichia,albicollis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
138473023,22721070,Melospiza georgiana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melospiza,georgiana,,,,"(Latham, 1790)",Least Concern,,3.1,Increasing,Global
138478974,22721123,Ammospiza maritima,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Ammospiza,maritima,,,,"(Wilson, 1811)",Least Concern,,3.1,Stable,Global
138482260,22728393,Ammospiza nelsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Ammospiza,nelsoni,,,,"Allen, 1875",Least Concern,,3.1,Increasing,Global
138486868,22721144,Ammodramus savannarum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Ammodramus,savannarum,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
138490451,22721194,Amphispiza bilineata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Amphispiza,bilineata,,,,"(Cassin, 1850)",Least Concern,,3.1,Decreasing,Global
138492496,22734705,Spizella breweri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Spizella,breweri,,,,"Cassin, 1856",Least Concern,,3.1,Decreasing,Global
138527131,22721162,Spizella passerina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Spizella,passerina,,,,"(Bechstein, 1798)",Least Concern,,3.1,Decreasing,Global
138528295,22721159,Passerella arborea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,arborea,,,,"(Wilson, 1810)",Least Concern,,3.1,Decreasing,Global
138529356,22721264,Peucaea botterii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Peucaea,botterii,,,,"(Sclater, 1858)",Least Concern,,3.1,Stable,Global
138530434,22721331,Melozone fusca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melozone,fusca,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
138539862,22721288,Aimophila ruficeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Aimophila,ruficeps,,,,"(Cassin, 1852)",Least Concern,,3.1,Decreasing,Global
138547833,22721392,Arremonops rufivirgatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremonops,rufivirgatus,,,,"(Lawrence, 1851)",Least Concern,,3.1,Stable,Global
138548877,103772680,Pipilo maculatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Pipilo,maculatus,,,,"Swainson, 1827",Least Concern,,3.1,Stable,Global
138559631,103780243,Passerculus sandwichensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerculus,sandwichensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
138563103,103780258,Passerculus guttatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerculus,guttatus,,,,"Lawrence, 1867",Least Concern,,3.1,Decreasing,Global
138567122,103779110,Passerella iliaca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,iliaca,,,,"(Merrem, 1786)",Least Concern,,3.1,Decreasing,Global
138570340,219590896,Passerella megarhyncha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,megarhyncha,,,,"Baird, 1858",Least Concern,,3.1,Decreasing,Global
138571369,219590798,Passerella schistacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerella,schistacea,,,,"Baird, 1858",Least Concern,,3.1,Decreasing,Global
138619887,22723603,Tiaris olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Tiaris,olivaceus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
138621104,22678305,Ortalis vetula,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Ortalis,vetula,,,,"(Wagler, 1830)",Least Concern,,3.1,Stable,Global
138692407,22679594,Callipepla squamata,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Callipepla,squamata,,,,"(Vigors, 1830)",Least Concern,,3.1,Decreasing,Global
138721794,22679609,Callipepla gambelii,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Callipepla,gambelii,,,,"Gambel, 1843",Least Concern,,3.1,Stable,Global
138739529,22679603,Callipepla californica,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Callipepla,californica,,,,"(Shaw, 1798)",Least Concern,,3.1,Increasing,Global
138772425,22722057,Icteria virens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icteria,virens,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
138775194,22721898,Myioborus miniatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Myioborus,miniatus,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
138776209,22722016,Basileuterus rufifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Basileuterus,rufifrons,,,,"(Swainson, 1838)",Least Concern,,3.1,Decreasing,Global
138782707,22721689,Setophaga virens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,virens,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
138786560,22721686,Setophaga occidentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,occidentalis,,,,"(Townsend, 1837)",Least Concern,,3.1,Stable,Global
138788318,22724793,Setophaga dominica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,dominica,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
138795720,22721731,Setophaga palmarum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,palmarum,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
138798556,22721673,Setophaga caerulescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,caerulescens,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
138876918,22721734,Setophaga castanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,castanea,,,,"(Wilson, 1810)",Least Concern,,3.1,Increasing,Global
138880067,22721639,Setophaga americana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,americana,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
138884523,22721830,Geothlypis tolmiei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,tolmiei,,,,"(Townsend, 1839)",Least Concern,,3.1,Decreasing,Global
138886670,22721776,Limnothlypis swainsonii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Limnothlypis,swainsonii,,,,"(Audubon, 1834)",Least Concern,,3.1,Increasing,Global
138933366,22679597,Callipepla douglasii,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Callipepla,douglasii,,,,"(Vigors, 1829)",Least Concern,,3.1,Decreasing,Global
138940651,22679780,Dendrocygna autumnalis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Dendrocygna,autumnalis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
138951737,22729706,Phoenicopterus ruber,ANIMALIA,CHORDATA,PHOENICOPTERIFORMES,AVES,PHOENICOPTERIDAE,Phoenicopterus,ruber,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
138960091,22679473,Lagopus leucura,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Lagopus,leucura,,,,"(Richardson, 1831)",Least Concern,,3.1,Decreasing,Global
138962202,22696574,Podilymbus podiceps,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podilymbus,podiceps,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
139129165,22721610,Vermivora cyanoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Vermivora,cyanoptera,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
139133223,22721779,Seiurus aurocapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Seiurus,aurocapilla,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139138664,103798425,Setophaga coronata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,coronata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139143829,103798482,Setophaga auduboni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,auduboni,,,,"(Townsend, 1837)",Least Concern,,3.1,Stable,Global
139199440,22696571,Tachybaptus dominicus,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Tachybaptus,dominicus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139204160,22679591,Oreortyx pictus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Oreortyx,pictus,,,,"(Douglas, 1829)",Least Concern,,3.1,Decreasing,Global
139211659,22734695,Dendragapus fuliginosus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Dendragapus,fuliginosus,,,,"(Ridgway, 1873)",Least Concern,,3.1,Stable,Global
139214707,22733619,Branta hutchinsii,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Branta,hutchinsii,,,,"(Richardson, 1832)",Least Concern,,3.1,Increasing,Global
139247027,22690296,Patagioenas flavirostris,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,flavirostris,,,,"Wagler, 1831",Least Concern,,3.1,Decreasing,Global
139345947,22711029,Mimus gilvus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Mimus,gilvus,,,,"(Vieillot, 1808)",Least Concern,,3.1,Increasing,Global
139353996,22711020,Melanotis caerulescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Melanotis,caerulescens,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
139355294,22696631,Aechmophorus occidentalis,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Aechmophorus,occidentalis,,,,"(Lawrence, 1858)",Least Concern,,3.1,Stable,Global
139360239,22708914,Turdus grayi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,grayi,,,,"Bonaparte, 1838",Least Concern,,3.1,Stable,Global
139370416,22680233,Spatula cyanoptera,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Spatula,cyanoptera,,,,"(Vieillot, 1816)",Least Concern,,3.1,Decreasing,Global
139371781,22708631,Catharus aurantiirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,aurantiirostris,,,,"(Hartlaub, 1850)",Least Concern,,3.1,Decreasing,Global
139379109,22679500,Bonasa umbellus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Bonasa,umbellus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139381357,22680402,Aythya affinis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,affinis,,,,"(Eyton, 1838)",Least Concern,,3.1,Stable,Global
139385014,22708587,Myadestes townsendi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,townsendi,,,,"(Audubon, 1838)",Least Concern,,3.1,Stable,Global
139388955,22708550,Sialia sialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Sialia,sialis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
139392811,103889499,Turdus migratorius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,migratorius,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
139422162,22708938,Turdus assimilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,assimilis,,,,"Cabanis, 1850",Least Concern,,3.1,Decreasing,Global
139429014,103881682,Catharus ustulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,ustulatus,,,,"(Nuttall, 1840)",Least Concern,,3.1,Stable,Global
139432856,103881981,Catharus swainsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,swainsoni,,,,"(Tschudi, 1845)",Least Concern,,3.1,Stable,Global
139443885,22712594,Regulus satrapa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,REGULIDAE,Regulus,satrapa,,,,"Lichtenstein, 1823",Least Concern,,3.1,Stable,Global
139561021,22711594,Polioptila nigriceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,POLIOPTILIDAE,Polioptila,nigriceps,,,,"Baird, 1864",Least Concern,,3.1,Decreasing,Global
139563279,22711585,Polioptila californica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,POLIOPTILIDAE,Polioptila,californica,,,,"Brewster, 1881",Least Concern,,3.1,Decreasing,Global
139715551,22690774,Columbina passerina,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,passerina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
139730677,22690784,Columbina talpacoti,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,talpacoti,,,,"(Temminck, 1809)",Least Concern,,3.1,Increasing,Global
139737836,22711377,Thryomanes bewickii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Thryomanes,bewickii,,,,"(Audubon, 1827)",Least Concern,,3.1,Decreasing,Global
139747376,22690966,Geotrygon montana,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,montana,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
139754660,103887192,Thryothorus ludovicianus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Thryothorus,ludovicianus,,,,"(Latham, 1790)",Least Concern,,3.1,Increasing,Global
139819769,22712028,Psaltriparus minimus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHALIDAE,Psaltriparus,minimus,,,,"(Townsend, 1837)",Least Concern,,3.1,Decreasing,Global
139896027,22705182,Vireo huttoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,huttoni,,,,"Cassin, 1851",Least Concern,,3.1,Increasing,Global
139902720,22705231,Vireo plumbeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,plumbeus,,,,"Coues, 1866",Least Concern,,3.1,Decreasing,Global
139912775,22705248,Vireo flavoviridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,flavoviridis,,,,"(Cassin, 1851)",Least Concern,,3.1,Stable,Global
139915723,22700689,Tityra semifasciata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Tityra,semifasciata,,,,"(Spix, 1825)",Least Concern,,3.1,Decreasing,Global
141045072,22729044,Leuconotopicus arizonae,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,arizonae,,,,"(Hargitt, 1886)",Least Concern,,3.1,Decreasing,Global
141046523,22681166,Leuconotopicus villosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,villosus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
146637675,22693388,Calidris temminckii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,temminckii,,,,"(Leisler, 1812)",Least Concern,,3.1,Unknown,Global
152270771,22684337,Coccyzus minor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,minor,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
152272957,22736398,Antrostomus arizonae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,arizonae,,,,"Brewster, 1881",Least Concern,,3.1,Decreasing,Global
152277314,22688202,Calypte costae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calypte,costae,,,,"(Bourcier, 1839)",Least Concern,,3.1,Increasing,Global
152278924,22688293,Selasphorus platycercus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,platycercus,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
152319639,22684328,Coccyzus erythropthalmus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,erythropthalmus,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
152321922,22684458,Geococcyx californianus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Geococcyx,californianus,,,,"(Lesson, 1829)",Least Concern,,3.1,Increasing,Global
152331179,155660662,Megascops asio,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Megascops,asio,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
152353788,22683623,Megaceryle alcyon,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,alcyon,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
152434233,22726838,Trogon ambiguus,ANIMALIA,CHORDATA,TROGONIFORMES,AVES,TROGONIDAE,Trogon,ambiguus,,,,"Gould, 1835",Least Concern,,3.1,Stable,Global
152441187,22686259,Amazona viridigenalis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,viridigenalis,,,,"(Cassin, 1853)",Endangered,C2a(ii),3.1,Decreasing,Global
152502644,22718591,Anthus spragueii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,spragueii,,,,"(Audubon, 1844)",Vulnerable,A2bce+4bce,3.1,Decreasing,Global
152508115,22728472,Centrocercus minimus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Centrocercus,minimus,,,,"Young, Braun, Oyler-McCance, Hupp & Quinn, 2000",Endangered,C2a(ii),3.1,Decreasing,Global
152588591,22693414,Calidris acuminata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,acuminata,,,,"(Horsfield, 1821)",Vulnerable,A2bce+3bce+4bce,3.1,Decreasing,Global
152593137,22690733,Ectopistes migratorius,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Ectopistes,migratorius,,,,"(Linnaeus, 1766)",Extinct,,3.1,,Global
152615959,103764950,Carduelis carduelis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Carduelis,carduelis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
152619806,22736393,Antrostomus vociferus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,vociferus,,,,"(Wilson, 1812)",Near Threatened,A2abc,3.1,Stable,Global
152684668,22697997,Pterodroma longirostris,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,longirostris,,,,"(Stejneger, 1893)",Vulnerable,D2,3.1,Decreasing,Global
152723568,132467692,Puffinus newelli,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Puffinus,newelli,,,,"Henshaw, 1900",Critically Endangered,A3bce+4bce,3.1,Decreasing,Global
153734511,22705159,Vireo atricapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,atricapilla,,,,"Woodhouse, 1852",Near Threatened,C2a(ii),3.1,Decreasing,Global
153774712,22720863,Melamprosops phaeosoma,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Melamprosops,phaeosoma,,,,"Casey & Jacobi, 1974",Extinct,,3.1,,Global
153842241,62026481,Gelochelidon nilotica,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Gelochelidon,nilotica,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
153875944,22680247,Spatula clypeata,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Spatula,clypeata,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
153879900,22693862,Charadrius leschenaultii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,leschenaultii,,,,"Lesson, 1826",Least Concern,,3.1,Decreasing,Global
153882797,22680301,Anas acuta,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,acuta,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
154067182,22689778,Antrostomus carolinensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,carolinensis,,,,"(Gmelin, 1789)",Near Threatened,A2ace+3ce+4ace,3.1,Decreasing,Global
154076472,22696916,Egretta rufescens,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,rufescens,,,,"(Gmelin, 1789)",Near Threatened,C1,3.1,Decreasing,Global
154080160,22693363,Calidris canutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,canutus,,,,"(Linnaeus, 1758)",Near Threatened,A2bcd+4bcd,3.1,Decreasing,Global
154163742,22708670,Hylocichla mustelina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Hylocichla,mustelina,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
154269531,22692913,Fulica atra,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Fulica,atra,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
154348671,22720560,Haemorhous cassinii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Haemorhous,cassinii,,,,"(Baird, 1854)",Least Concern,,3.1,Decreasing,Global
154440143,22698209,Ardenna grisea,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,grisea,,,,"(Gmelin, 1789)",Near Threatened,A2de+3de+4de,3.1,Decreasing,Global
154445909,22693356,Calidris virgata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,virgata,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
154457750,22727811,Streptopelia decaocto,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Streptopelia,decaocto,,,,"Frivaldszky, 1838",Least Concern,,3.1,Increasing,Global
154492004,22718379,Motacilla citreola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,citreola,,,,"Pallas, 1776",Least Concern,,3.1,Increasing,Global
154496308,22678911,Perdix perdix,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Perdix,perdix,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
154505853,22696453,Falco columbarius,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,columbarius,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
154517364,22694591,Thalasseus sandvicensis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,sandvicensis,,,,"(Latham, 1787)",Least Concern,,3.1,Stable,Global
154525233,22696993,Ardea cinerea,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,cinerea,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
154671400,22693369,Calidris alba,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,alba,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
154676367,22694730,Onychoprion anaethetus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,anaethetus,,,,"(Scopoli, 1786)",Least Concern,,3.1,Unknown,Global
