internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22697817,Spheniscus humboldti,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Spheniscus,humboldti,,,,,"Meyen, 1834",""
22685766,Rhynchopsitta pachyrhyncha,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Rhynchopsitta,pachyrhyncha,,,,,"(Swainson, 1827)",""
103894856,Copsychus malabaricus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Copsychus,malabaricus,,,,,"(Scopoli, 1786)","Previously listed as Kittacincla malabarica (del Hoyo and Collar 2016) but moved to Copsychus on the basis of unpublished genetic data (Per Alström, in litt. via WGAC) that support a broad Copsychus. Kittacincla malabarica and K. albiventris (del Hoyo and Collar 2016) were previously lumped as Copsychus malabaricus following AOU (1998 and supplements) and Collar (2004). Until recently considered conspecific with C. albiventris. Subspecies stricklandii (together with barbouri) commonly treated as a separate species, but differs by a single major character, intergrades with suavis over a zone almost 300 km wide and genetic divergence is concordant with that shown by taxa usually treated as subspecies at this locus (Lim et al. 2010); barbouri sometimes also accorded species status, as well as melanura (with subspecies hypoliza, opisthochra and mirabilis) and sometimes even nigricauda (Eaton et al. 2016); comprehensive integrative review of all taxa required. Additional described subspecies based on minor differences and small sample sizes: indica (Nepal E to N Indochina), pellogyna (SE Myanmar, peninsular Thailand) and minor (Hainan) regarded as synonyms of interposita; mallopercna (W Malaysia), eumesa (Natuna Is) and ochroptila (Anamba Is) as synonyms of tricolor; javana (W &amp; C Java) as synonym of omissa; and opisthopela (Batu Is) and opisthisa (Banyak Is) as synonyms of melanura. It seems rather improbable that characters of macroura will prove constant, in which case this name would apply to all populations currently placed in interposita. Fourteen subspecies recognized."
22698001,Pterodroma alba,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,alba,,,,,"(Gmelin, 1789)",""
22719912,Padda oryzivora,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Padda,oryzivora,,,,,"(Linnaeus, 1758)","Padda oryzivora (Handbook of the Birds of the World and Birdlife International 2022) was recently listed as Lonchura oryzivora (del Hoyo and Collar 2016), but the distinctiveness of this and P. fuscata has been demonstrated genetically (Olsson and Alström 2020) and they are returned to the genus in which they were previously placed following AOU (1998 and supplements), Christidis and Boles (2008), Dowsett and Forbes-Watson (1993), SACC (2005 and updates) and Sibley and Monroe (1990, 1993)."
22688193,Archilochus colubris,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Archilochus,colubris,,,,,"(Linnaeus, 1758)",""
22688199,Calypte anna,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Calypte,anna,,,,,"(Lesson, 1829)",""
22688299,Selasphorus sasin,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Selasphorus,sasin,,,,,"(Lesson, 1829)",""
22688232,Selasphorus calliope,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Selasphorus,calliope,,,,,"(Gould, 1847)",Selasphorus calliope (del Hoyo and Collar 2014) was previously placed in the genus Stellula.
22699871,Empidonax difficilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,difficilis,,,,,"Baird, 1858",""
22699874,Empidonax occidentalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonax,occidentalis,,,,,"Nelson, 1897",""
22699889,Sayornis saya,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sayornis,saya,,,,,"(Bonaparte, 1825)",""
103682912,Pyrocephalus rubinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrocephalus,rubinus,,,,,"(Boddaert, 1783)","Pyrocephalus rubinus, P. nanus and P. dubius (del Hoyo and Collar 2016) were previously lumped as P. rubinus following AOU (1998 &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22697411,Eudocimus albus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Eudocimus,albus,,,,,"(Linnaeus, 1758)",""
22692078,Grus canadensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,GRUIDAE,Grus,canadensis,,,,,"(Linnaeus, 1758)","Grus canadensis (Handbook of the Birds of the World and BirdLife International 2021) was previously moved to the genus Antigone (del Hoyo &amp; Collar 2014), having previously been included in Grus (Cramp &amp; Simmons 1977-1994, AERC TAC 2003).Nominate, rowani and tabida may form a cline, with gradual changes in morphology, and random pairing among them; these three intergrade along limits of their ranges. Subspecies tabida subdivided into five populations, among which morphological differences are noted, but not analysed in taxonomic terms. Subspecies rowani sometimes considered undiagnosable, but probably separable (Johnson, Austin &amp; Shaffer 2005). Validity of pulla has been questioned; based mainly on colour differences from pratensis, but remnant population (in Mississippi) was probably more widespread in the past, and likely to have intergraded with pratensis. Six subspecies recognized."
22684331,Coccyzus americanus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Coccyzus,americanus,,,,,"(Linnaeus, 1758)",""
22684438,Crotophaga sulcirostris,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Crotophaga,sulcirostris,,,,,"Swainson, 1827",""
22686733,Aeronautes saxatalis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Aeronautes,saxatalis,,,,,"Woodhouse, 1853",""
22689714,Chordeiles minor,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Chordeiles,minor,,,,,"(Forster, 1771)",""
22689735,Phalaenoptilus nuttallii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Phalaenoptilus,nuttallii,,,,,"(Audubon, 1844)",""
22721049,Calamospiza melanocorys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Calamospiza,melanocorys,,,,,"Stejneger, 1885","Plumage dichromatism and elaborate aerial displays reminiscent of Chestnut-collared Longspur (Calcarius ornatus) and Thick-billed Longspur (Rhynchophanes mccownii), but not closely related. Monotypic."
22721138,Passerculus henslowii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Passerculus,henslowii,,,,,"(Audubon, 1829)","Passerculus henslowii (del Hoyo and Collar 2016) was previously placed in the genus Ammodramus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).  "
22721135,Ammospiza leconteii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Ammospiza,leconteii,,,,,"(Audubon, 1843)","Ammospiza leconteii (del Hoyo and Collar 2016) was previously placed in the genus Ammodramus following AOU (1998 and supplements); Sibley and Monroe (1990, 1993); Stotz et al. (1996). Has hybridized with A. nelsoni. Monotypic.  "
22705156,Vireo bellii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,bellii,,,,,"Audubon, 1844",""
22679946,Branta bernicla,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,bernicla,,,,,"(Linnaeus, 1758)",""
22693203,Bartramia longicauda,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Bartramia,longicauda,,,,,"(Bechstein, 1812)",""
22679929,Branta sandvicensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,sandvicensis,,,,,"(Vigors, 1834)",""
22685776,Conuropsis carolinensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Conuropsis,carolinensis,,,,,"(Linnaeus, 1758)",""
22685672,Psittacara erythrogenys,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,erythrogenys,,,,,"Lesson, 1844",Psittacara erythrogenys (del Hoyo and Collar 2014) was previously placed in the genus Aratinga.
22695683,Accipiter gentilis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gentilis,,,,,"(Linnaeus, 1758)",""
22689118,Strix nebulosa,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,nebulosa,,,,,"Forster, 1772",""
22696432,Falco vespertinus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,vespertinus,,,,,"Linnaeus, 1766",""
22689507,Asio otus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,otus,,,,,"(Linnaeus, 1758)",""
22689362,Aegolius funereus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,funereus,,,,,"(Linnaeus, 1758)",""
22696060,Aquila chrysaetos,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,chrysaetos,,,,,"(Linnaeus, 1758)",""
22689531,Asio flammeus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,flammeus,,,,,"(Pontoppidan, 1763)",""
22695973,Buteo lagopus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,lagopus,,,,,"(Pontoppidan, 1763)",""
22695147,Haliaeetus pelagicus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,pelagicus,,,,,"(Pallas, 1811)",""
22680358,Aythya ferina,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,ferina,,,,,"(Linnaeus, 1758)",""
22689055,Bubo scandiacus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,scandiacus,,,,,"(Linnaeus, 1758)",Bubo scandiacus (del Hoyo and Collar 2014) was previously listed as B. scandiaca.
22694856,Pinguinus impennis,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Pinguinus,impennis,,,,,"(Linnaeus, 1758)",""
45354964,Falco peregrinus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,peregrinus,,,,,"Tunstall, 1771","Falco peregrinus (del Hoyo and Collar 2014) was previously split as F. peregrinus and F. pelegrinoides following Sibley and Monroe (1990, 1993)."
22696500,Falco rusticolus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,rusticolus,,,,,"Linnaeus, 1758",""
22696460,Falco subbuteo,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,subbuteo,,,,,"Linnaeus, 1758",""
22696362,Falco tinnunculus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,tinnunculus,,,,,"Linnaeus, 1758",""
22734721,Cuculus optatus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Cuculus,optatus,,,,,"Gould, 1845","Previously treated as a subspecies of Cuculus saturatus (del Hoyo &amp; Collar 2014), C. optatus is split once more following Xia et al. (2016) who showed that these are two vocally distinct taxa after a previous paper had suggested they were undifferentiated in voice. Score 4 for the difference (3‒4 notes vs 2 = a 50‒100% increase) in voice, plus 2 for difference in size (optatus male wing mean 218.4, saturatus 183.4: Erritzøe et al. 2012: 469‒470), 1 for slightly broader black barring on chest to belly which extends to vent. Name horsfieldi used for Palearctic populations, but this has been shown to be inappropriate and name optatus reinstated (Payne 2005). This taxonomic concept was previously recognised between 2006 and 2014 following Payne (2005). Prior to that treatment, C. lepidus (Payne 2005, del Hoyo &amp; Collar 2014), C. saturatus and C. optatus had been included within C. saturatus following Sibley and Monroe (1990, 1993). Monotypic."
22728969,Otus sunia,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Otus,sunia,,,,,"(Hodgson, 1836)",""
22689189,Surnia ulula,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Surnia,ulula,,,,,"(Linnaeus, 1758)",""
22694938,Pandion haliaetus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,PANDIONIDAE,Pandion,haliaetus,,,,,"(Linnaeus, 1758)",""
22695137,Haliaeetus albicilla,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,albicilla,,,,,"(Linnaeus, 1758)",""
22693235,Tringa flavipes,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Tringa,flavipes,,,,,"(Gmelin, 1789)",""
103823664,Hemignathus affinis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,affinis,,,,,"Rothschild, 1893","Hemignathus lucidus, H. hanapepe and H. affinis (del Hoyo and Collar 2016) were previously lumped as H. lucidus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22698042,Pterodroma solandri,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,solandri,,,,,"(Gould, 1844)",""
22694373,Larus fuscus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,fuscus,,,,,"Linnaeus, 1758",""
22679881,Anser albifrons,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,albifrons,,,,,"(Scopoli, 1769)","Closely related to A. erythropus; the two have apparently hybridized in captivity. Subspecies flavirostris distinguished by orange-yellow vs pink bill, but otherwise essentially inseparable. Validity of subspecies elgasi has been questioned; sometimes synonymized with gambelli. Six subspecies recognized."
22689248,Glaucidium brasilianum,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,brasilianum,,,,,"(Gmelin, 1788)","Glaucidium brasilianum and G. tucumanum (del Hoyo and Collar 2014) were previously lumped as G. brasilianum following Sibley and Monroe (1990, 1993); now lumped again as G. brasilianum following a recent re-evaluation by SACC which raises considerable doubts about the purported genetic and vocal differences of tucumanum. Thought to be closest to G. peruanum and G. nana. Has been considered to include those as subspecies, but recent studies have shown all to be vocally distinct and to differ in DNA. In the past treated as conspecific with G. jardinii, but again differs in vocalizations and DNA. N populations (cactorum, intermedium, ridgwayi) recently proposed as forming a separate species (G. ridgwayi); treatment as such (König and Weick 2008, König et al. 1999) based on “DNA evidence and vocalisations”, but account of song reports it as “similar… but… slower” at 2.5–3 vs 3 notes per second, suggesting that distinction very slight. Birds from S Mexico (Chiapas) and Guatemala sometimes separated as subspecies saturatum. Subspecies ucayalae also suggested as possibly a separate species, differing genetically and vocally (König et al. 1999); more study required. Form intermedium often synonymized with cactorum, but probably worthy of recognition (Proudfoot and Johnson 2000). Subspecies pallens perhaps synonym of tucumanum; placement of medianum, phaloenoides and duidae with present species has also been questioned (König et al. 1999, Mikkola 2012). Thirteen subspecies recognized."
216558962,Eugenes fulgens,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Eugenes,fulgens,,,,,"(Swainson, 1827)","Previously lumped with E. spectabilis as Eugenes fulgens (del Hoyo and Collar 2014). Populations within the southern portion of the range have been separated as subspecies viridiceps, but validity highly dubious and no constant differences apparent. Monotypic."
22728583,Aerodramus bartschi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Aerodramus,bartschi,,,,,"(Mearns, 1909)","Aerodramus bartschi (del Hoyo and Collar 2014) was previously placed in the genus Collocalia. Collocalia inquieta (Sibley and Monroe 1990, 1993) was previously split into C. bartschi following Browning (1993) and AOU (1998) and C. inquieta following Browning (1993)."
22692920,Fulica alai,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Fulica,alai,,,,,"Peale, 1848",""
216558801,Gygis candida,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Gygis,candida,,,,,"(Gmelin, JF, 1789)","Gygis alba previously (del Hoyo and Collar 2014) lumped G. alba and G. candida, but latter now split as separate species following Pratt (2020). G. candida differs from G. alba by its shorter and more conical bill, with cobalt-blue over the basal third and the feathering forming a straight receding line, whereas on G. alba it makes concave arcs over the bases of the upper and lower mandibles (Pratt 2020). One common call of candida is a series of short raspy notes while its equivalent in alba consists of longer, lower notes; moreover, alba calls with low-pitched long-sustained notes that appear not to have been recorded in candida. Correct subspecific allocations and limits frequently unclear and disputed; some authors have preferred to recognize several additional subspecies, including royana (of Norfolk I and Kermadec Is), kittlitzi (Caroline Is), pacifica (Melanesia and other islands of S Pacific) and rothschildi (Hawaii), all of which herein synonymised with candida, but all are sometimes referred instead to G. alba. Birds of Seychelles and Mascarenes described as subspecies monte, but not reliably separable from candida. Two subspecies recognised."
22720814,Manucerthia mana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Manucerthia,mana,,,,,"(Wilson, 1891)","Manucerthia mana (del Hoyo and Collar 2016) was previously placed in the genus Oreomystis following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
103823991,Loxops coccineus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,coccineus,,,,,"(Gmelin, 1789)","Loxops coccineus, L. ochraceus and L. wolstenholmei (del Hoyo and Collar 2016) were previously lumped as L. coccineus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22680418,Camptorhynchus labradorius,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Camptorhynchus,labradorius,,,,,"(Gmelin, 1789)",""
22720799,Hemignathus wilsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,wilsoni,,,,,"(Rothschild, 1893)","Hemignathus wilsoni (del Hoyo and Collar 2016) was previously listed as H. munroi following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22680199,Anas wyvilliana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,wyvilliana,,,,,"Sclater, 1878",""
22720742,Loxioides bailleui,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxioides,bailleui,,,,,"(Oustalet, 1877)",""
22714797,Acrocephalus familiaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,familiaris,,,,,"(Rothschild, 1892)",""
22720756,Chlorodrepanis stejnegeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,stejnegeri,,,,,"(Wilson, 1890)","Chlorodrepanis stejnegeri (del Hoyo and Collar 2016) was previously placed in the genus Hemignathus and listed as H. kauaiensis following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22728299,Chlorodrepanis flava,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,flava,,,,,"(Bloxham, 1827)","Chlorodrepanis flava (del Hoyo and Collar 2016) was previously placed in the genus Hemignathus and listed as H. flavus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22708579,Myadestes obscurus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Myadestes,obscurus,,,,,"(Gmelin, 1789)",""
22736440,Chasiempis sandwichensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Chasiempis,sandwichensis,,,,,"(Gmelin, 1789)",""
22736432,Chasiempis sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Chasiempis,sclateri,,,,,"Ridgway, 1882",""
22736423,Chasiempis ibidis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Chasiempis,ibidis,,,,,"Stejneger, 1988",""
22720753,Pseudonestor xanthophrys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Pseudonestor,xanthophrys,,,,,"Rothschild, 1893",""
22720818,Paroreomyza montana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Paroreomyza,montana,,,,,"(Wilson, 1890)",""
22695929,Buteo solitarius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,solitarius,,,,,"Peale, 1848",""
22720766,Chlorodrepanis virens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,virens,,,,,"(Gmelin, 1788)","Chlorodrepanis virens (del Hoyo and Collar 2016) was previously placed in the genus Hemignathus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
103828426,Himatione sanguinea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Himatione,sanguinea,,,,,"(Gmelin, 1788)","Himatione sanguinea and H. fraithii (del Hoyo and Collar 2016) were previously lumped as H. sanguinea following AOU (1998 and supplements); Sibley and Monroe (1990, 1993)."
22679919,Anser canagicus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,canagicus,,,,,"(Sevastianov, 1802)",Anser canagicus (del Hoyo and Collar 2014) was previously placed in the genus Chen. Elsewhere sometimes placed in monospecific Philacte. Monotypic.
22694852,Alca torda,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Alca,torda,,,,,"Linnaeus, 1758",""
22692672,Zapornia palmeri,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,palmeri,,,,,"(Frohawk, 1892)",Zapornia palmeri (del Hoyo and Collar 2014) was previously placed in the genus Porzana.
22692693,Zapornia sandwichensis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Zapornia,sandwichensis,,,,,"(Gmelin, 1789)","Zapornia sandwichensis (del Hoyo and Collar 2014) was previously placed in the genus Porzana.Porzana millsi (often incorrectly spelled ""millei"") is a synonym, used for the darker, probably immature, form of the species (Taylor 1998)."
22704329,Moho apicalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,apicalis,,,,,"Gould, 1860",""
22704335,Moho bishopi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,bishopi,,,,,"(Rothschild, 1893)",""
22704342,Moho nobilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,nobilis,,,,,"(Merrem, 1786)",""
22704348,Chaetoptila angustipluma,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Chaetoptila,angustipluma,,,,,"(Peale, 1848)",""
22704323,Moho braccatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,braccatus,,,,,"(Cassin, 1855)",""
22735293,Glaucidium gnoma,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Glaucidium,gnoma,,,,,"Wagler, 1832","G. gnoma was previously split into four species; G. gnoma, G. californicum, G. cobanense and G. hoskinsii (del Hoyo and Collar 2014), separated on basis of vocalizations and/or DNA evidence. However, differences in vocalisations appear to be clinal (WGAC) and unpublished genetic data (R. Moyle, M. Robbins) are likely to show that all taxa are deeply embedded, so all four are now reunited in a single species. Previously G. californicum was split from a wider concept of G. gnoma (including cobanense and hoskinsii) following Sibley and Monroe (1990, 1993). Perhaps closely related to G. costaricanum, which has recently been treated as conspecific with present species by some authors. Seven subspecies recognised."
22729784,Caracara plancus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Caracara,plancus,,,,,"(J.F. Miller, 1777)","Caracara plancus was previously split as C. plancus and C. cheriway (del Hoyo and Collar 2014), following Dove and Banks (1999), who noted that cheriway has breast with “dark spots or wedge-shaped bars, heavier posteriorly” vs “dark and light bars over entire breast area” (2); pale wedge-shaped patch with broad black bars on upper back, scapulars always black vs upper back and scapulars finely barred with no wedge-shaped patch (2); barred upper back, black lower back, white uppertail-coverts and barred tail vs upper back to tail barred (2); vent area pale vs dark (ns1); narrow hybrid zone (2). However, both AOS-SACC and AOS-NACC have re-evaluated the case made by Dove and Banks (1999) for splitting the two taxa and considered that the two forms ‘share a broad number of indiscriminately mixed plumage characters in their area of overlap, a large and broad swathe of Amazonia. Furthermore, their mitochondrial DNA hardly differs despite a distance of 4300 km between the nearest samples.’ The taxon cheriway is therefore returned to a subspecies of plancus. Has often been treated as conspecific with †C. lutosa. Northern birds have sometimes been separated as subspecies audubonii (described from Florida), those of Sonora (NW Mexico) as ammophilus, and those of Tres Marías Is (off W Mexico) as pallida, but claimed differences in plumage tone appear to be due to wear and those of size to clinal variation (Dove and Banks 1999). Two subspecies recognised."
22708583,Myadestes palmeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Myadestes,palmeri,,,,,"(Rothschild, 1893)",""
103829706,Himatione fraithii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Himatione,fraithii,,,,,"(Rothschild, 1892)","Himatione sanguinea and H. fraithii (del Hoyo and Collar 2016) were previously lumped as H. sanguinea following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22720840,Ciridops anna,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Ciridops,anna,,,,,"(Dole, 1879)",""
22720848,Drepanis pacifica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Drepanis,pacifica,,,,,"(Gmelin, 1788)",""
22720852,Drepanis funerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Drepanis,funerea,,,,,"Newton, 1893",""
22720749,Rhodacanthis palmeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,palmeri,,,,,"(Rothschild, 1892)",""
22720745,Rhodacanthis flaviceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,flaviceps,,,,,"Rothschild, 1892",""
22728825,Chloridops kona,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chloridops,kona,,,,,"Wilson, 1888",""
103824105,Loxops wolstenholmei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,wolstenholmei,,,,,"Rothschild, 1893","Loxops coccineus, L. ochraceus and L. wolstenholmei (del Hoyo and Collar 2016) were previously lumped as L. coccineus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).  "
22720784,Viridonia sagittirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Viridonia,sagittirostris,,,,,"Rothschild, 1892","Viridonia sagittirostris (del Hoyo and Collar 2016) was previously placed in the genus Hemignathus following AOU (1998 &amp; supplements); Brooks (2000); Sibley &amp; Monroe (1990, 1993)."
103823250,Akialoa stejnegeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,stejnegeri,,,,,"(Wilson, 1889)","Akialoa ellisiana, A. stejnegeri and A. lanaiensis (del Hoyo and Collar 2016) were previously placed in the genus Hemignathus and lumped as H. ellisianus following AOU (1998 and supplements)."
22720738,Dysmorodrepanis munroi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Dysmorodrepanis,munroi,,,,,"Perkins, 1919",""
22728910,Akialoa obscura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,obscura,,,,,"(Gmelin, 1788)",Akialoa obscura (del Hoyo and Collar 2016) was previously placed in the genus Hemignathus and listed as H. obscurus following AOU (1998 &amp; supplements); Brooks (2000).
